subscriber,1.0
b,0.15873015873015872
receipt,0.6
ans.,0.5
when,0.0425531914893617
elvis,1.0
presleys,1.0
birthday?,0.3333333333333333
information,0.7777777777777778
o2,1.0
user.,1.0
today,0.0821917808219178
day!,0.3333333333333333
log,0.5
onto,1.0
http://www.urawinner.com,1.0
surprise,0.45454545454545453
awaiting,1.0
449050000301,1.0
price!,1.0
09050000301.,1.0
bored,0.23529411764705882
speed,0.3333333333333333
dating?,1.0
"speedchat,",1.0
speedchat,1.0
"80155,",1.0
don't,0.06716417910447761
em,0.1111111111111111
swap,1.0
chatter!,1.0
chat80155,1.0
rcd,1.0
08000776320,1.0
taking,0.05555555555555555
part,0.2962962962962963
survey,1.0
yesterday!,1.0
however,0.125
wish.,0.25
80160,1.0
www.txt43.com,1.0
1.50p,1.0
hmv1,1.0
forget,0.1111111111111111
place,0.1111111111111111
many,0.05084745762711865
requests,0.5
1stchoice.co.uk,1.0
08707808226.,1.0
me.,0.07142857142857142
let's,0.6666666666666666
other!,1.0
hg/suite342/2lands/row/w1j6hl,1.0
ldn.,1.0
over.,0.6
thank,0.037037037037037035
notified,1.0
luck!,0.8333333333333334
future,0.6666666666666666
marketing,1.0
84122,1.0
08450542832,1.0
virgins,1.0
ready,0.15151515151515152
4fil,1.0
sexual,1.0
need.,0.14285714285714285
theirs?,1.0
cute,0.2
69911(å£1.50p.,1.0
m),1.0
got,0.029914529914529916
takes,0.25
wrc,1.0
rally,1.0
oz?,1.0
lucozade,1.0
energy!,1.0
le,1.0
61200,1.0
"(25p),",1.0
packs,1.0
lucozade.co.uk/wrc,1.0
itcould,1.0
sex,0.8333333333333334
pic,0.6666666666666666
jordan!,1.0
babe,0.14285714285714285
88600.,1.0
then,0.04878048780487805
celeb!,1.0
pocketbabe.co.uk,1.0
pics.,0.3333333333333333
å£3/wk,1.0
087016248,1.0
voicemail.,1.0
08719181503,1.0
choice,0.6666666666666666
enter,0.75
www.ldew.com.subs16+1win150ppmx3,1.0
"subscriber,",1.0
bonus!,1.0
delivered,1.0
"door,",0.5
ok,0.025
claim.,1.0
"150p/msg,",1.0
exp.,1.0
30apr,1.0
08719181513.,1.0
nok,1.0
87021.,1.0
txtin,1.0
friends.,0.5
150p/tone.,1.0
4info,1.0
completely,0.1111111111111111
accommodation,1.0
various,0.3333333333333333
global,1.0
www.phb1.com,1.0
ph:08700435505150p,1.0
84128,1.0
www.textcomp.com,1.0
08712405020.,1.0
08712402779,1.0
hungry,0.2222222222222222
feeling,0.1111111111111111
"it,",0.041666666666666664
08718730555,1.0
10p/min.,1.0
now?,0.03571428571428571
set,0.05
09096102316,1.0
cum,0.3
2moro,0.5
jane,0.5
xx,0.4
callså£1/minmoremobsemspobox45po139wa,1.0
operator.,1.0
c's,1.0
80488.biz,1.0
jamster,1.0
videosound,1.0
gold,0.5
videosounds+2,1.0
logos+musicnews!,1.0
jamster.co.uk!,1.0
16+only,1.0
call:,1.0
09701213186,1.0
lions,1.0
"tone,",1.0
lionm,1.0
mono,1.0
lionp,1.0
poly.,1.0
"www.ringtones.co.uk,",1.0
original,0.8
n,0.06293706293706294
best.,0.6666666666666666
3gbp,1.0
ûïharry,1.0
potter,1.0
phoenix,1.0
(book,1.0
5),1.0
"harry,",1.0
questions,0.2857142857142857
among,0.6666666666666666
readers!,1.0
balance,0.3333333333333333
å£500.,1.0
question,0.21428571428571427
is:,1.0
sang,1.0
'uptown,1.0
girl',1.0
80's,1.0
83600.,1.0
free2day,1.0
st,0.18181818181818182
george's,1.0
jordan!txt,1.0
89080,1.0
"out,",0.3333333333333333
saucy,1.0
celeb!4,1.0
pics,0.6666666666666666
0870241182716,1.0
fantasies,1.0
08707509020,1.0
20p,1.0
min,0.5217391304347826
"ltd,",1.0
1327,1.0
croydon,1.0
cr9,1.0
5wb,1.0
0870..k,1.0
bears,1.0
"nick,",1.0
"tom,",1.0
pete,0.16666666666666666
...,0.006134969325153374
dick.,1.0
"fact,",1.0
types,1.0
photo,0.42857142857142855
upload,0.6666666666666666
08718730666,1.0
(10p/min).,1.0
txtauction,1.0
1/2,1.0
linerental,1.0
mobiles.,1.0
very,0.025974025974025976
offers.,1.0
call2optout/lf56,1.0
"urgent,",1.0
150p/msgrcvdhg/suite342/2lands/row/w1j6hl,1.0
www.ldew.com,1.0
win150ppmx3age16,1.0
sale,0.5
arsenal,1.0
dartboard.,1.0
condition,1.0
but,0.016666666666666666
doubles,1.0
trebles!,1.0
textpod,1.0
pod,1.0
www.textpod.net,1.0
optin,1.0
ans,0.5
whats,0.09090909090909091
bbc,1.0
charts,1.0
summers,1.0
finally,0.07692307692307693
here!,0.3333333333333333
area?,1.0
matched,1.0
join.,1.0
optout,1.0
help08714742804,1.0
claire,0.6666666666666666
havin,0.3333333333333333
borin,0.5
time,0.09467455621301775
alone,0.23076923076923078
2nite?,0.4
09099725823,1.0
hope,0.0392156862745098
bought,0.2
costing,1.0
offering,1.0
09066362231,1.0
07xxxxxxxxx,1.0
02/06/03!,1.0
reach,0.16666666666666666
asap!,1.0
07801543489,1.0
latests,1.0
word:collect,1.0
no:83355!,1.0
tc-llc,1.0
ny-usa,1.0
150p/mt,1.0
msgrcvd18+,1.0
lucy,1.0
hubby,0.5
meetins,1.0
fri,0.2
hotel,0.3333333333333333
cumin,1.0
over?,0.16666666666666666
leave,0.04
2day,0.6666666666666666
09099726395,1.0
callså£1/minmobsmorelkpobox177hp51fl,1.0
credited,0.25
messages.,0.4
"activate,",1.0
credit,0.5714285714285714
80488,1.0
www.80488.biz,1.0
jsco:,1.0
energy,0.5
"high,",1.0
where,0.02040816326530612
2channel,1.0
it.,0.017241379310344827
leadership,1.0
skills,1.0
strong.,1.0
psychic?,1.0
w/question.,1.0
jsco,1.0
0870,1.0
vote.,1.0
sing,0.5
along,0.5
stars,0.3333333333333333
karaoke,0.3333333333333333
mobile.,1.0
brand,0.8
live.,0.75
arrive,0.8571428571428571
shortly.,1.0
install,1.0
browse,1.0
artists.,1.0
1/08/03!,1.0
0871-4719-523,1.0
7250i.,1.0
auction.,1.0
86021,1.0
row/w1jhl,1.0
hello,0.10526315789473684
month's,0.3333333333333333
plus,0.28
"messages,",1.0
yes.,0.15384615384615385
apply:,1.0
www.orange.co.uk/ow,1.0
cc,1.0
auction,1.0
7250,1.0
part!,1.0
08719899230,1.0
olympics.,1.0
rt-king,1.0
pro,1.0
club>>,1.0
info@ringtoneking.co.uk,1.0
08701237397,1.0
redeemable,1.0
www.ringtoneking.co.uk!,1.0
enjoy!,0.5
09058094599,1.0
msgs.,1.0
stay,0.14285714285714285
250,1.0
british,1.0
hotels,1.0
nothing!,1.0
å£350!,1.0
london,0.6666666666666666
02072069400.,1.0
bx,1.0
"526,",1.0
sw73ss,1.0
eerie,1.0
"4u,",1.0
rply,0.5
title,1.0
dracula,1.0
titles:,1.0
"ghost,",1.0
"addamsfa,",1.0
"munsters,",1.0
"exorcist,",1.0
twilight,1.0
0a$networks,1.0
allow,0.5
companies,1.0
bill,0.25
"sms,",1.0
responsible,1.0
their,0.07142857142857142
"\suppliers\""",1.0
freemsg:feelin,1.0
kinda,0.125
lnly,1.0
company!,1.0
jst,0.25
cam,0.6666666666666666
moby,1.0
pic?txt,1.0
82242,1.0
msg150p,1.0
2rcv,1.0
hlp,1.0
08712317606,1.0
action,1.0
80608.,1.0
www.movietrivia.tv,1.0
"08712405022,",1.0
rgent!,1.0
lookin,0.16666666666666666
daytime,1.0
wiv,0.25
busty,1.0
married,0.4
woman,0.2
sort,0.09090909090909091
09099726429,1.0
janinexx,1.0
09050001295,1.0
a21.,1.0
monthly,0.3333333333333333
mobsi.com,1.0
391784.,1.0
pc.,1.0
0089(my,1.0
four,0.5
digits),1.0
received,0.6666666666666666
09063442151,1.0
-sub,1.0
ringtone-get,1.0
free-send,1.0
81618-?3,1.0
week-stop,1.0
sms-08718727870,1.0
"sorry,",0.018518518518518517
ordered,0.75
81303,1.0
sufficient,1.0
credit.,1.0
hard,0.16666666666666666
121,1.0
60p/min.,1.0
connect,0.5
09094646899,1.0
biggest,0.75
vu,1.0
bcm1896wc1n3xx,1.0
wow!,1.0
boys,0.3333333333333333
back.,0.06666666666666667
2007,1.0
tour.,1.0
tickets,0.3333333333333333
pre-book,1.0
club.,1.0
81303.,1.0
trackmarque,1.0
info@vipclub4u.,1.0
"hi,",0.25
mandy,1.0
sullivan,1.0
hotmix,1.0
fm...you,1.0
chosen,1.0
å£5000.00,1.0
easter,1.0
draw.....please,1.0
telephone,0.5
09041940223,1.0
29/03/05,1.0
transferred,1.0
else....,1.0
going,0.024844720496894408
bahamas!,1.0
callfreefone,1.0
08081560665,1.0
bahamas,1.0
cruise,0.6666666666666666
ofå£2000,1.0
18+only.,1.0
07786200117,1.0
conacted,1.0
you!to,1.0
09111030116.,1.0
pobox12n146tf15,1.0
07734396839,1.0
ibh,1.0
offer:,1.0
nokia6600,1.0
txtauction!txt,1.0
word:start,1.0
no:81151,1.0
now!4t&,1.0
buy,0.05084745762711865
space,0.2857142857142857
invaders,1.0
orig,1.0
arcade,1.0
console.,1.0
press,0.3
0,1.0
(std,1.0
charge),1.0
o2.co.uk/games,1.0
settings.,1.0
purchase,0.75
big,0.03125
brother,0.07142857142857142
alert!,1.0
computer,0.5
10k,1.0
#150,1.0
voucher.,1.0
09064018838.,1.0
cro1327,1.0
win:,1.0
winner!,1.0
mr.,0.6666666666666666
t.,1.0
foley,1.0
ipod!,1.0
exciting,0.6666666666666666
prizes,1.0
"soon,",0.6666666666666666
eye,0.6666666666666666
www.win-82050.co.uk,1.0
1225,1.0
å£50award.,1.0
3100,1.0
hottest,1.0
straight,0.4
phone!!,1.0
wet,0.6666666666666666
"wanting,",1.0
89555,1.0
costs,0.75
g696ga,1.0
hack,1.0
chat.,1.0
backdoor,1.0
rooms,0.2
fraction,1.0
cost.,0.25
neo69,1.0
"09050280520,",1.0
subscribe,1.0
pm.,0.5
"dps,",1.0
bcm,1.0
8027,1.0
"ldn,",1.0
upto,0.5
12mths,1.0
1/2price,1.0
"linerental,",1.0
x-net,1.0
mins&100txt/mth,1.0
b'tooth*.,1.0
08001950382,1.0
2optout/d3wv,1.0
"easy,",0.6666666666666666
08718726970,1.0
min.,0.4
bt-national-rate,1.0
prize.to,1.0
would,0.05333333333333334
nearly,0.3333333333333333
banned,1.0
uk!,1.0
09058094594,1.0
0776xxxxxxx,1.0
18yrs,1.0
09061743811,1.0
abta,1.0
326,1.0
09090900040,1.0
extreme,1.0
dirty,0.25
office,0.0625
right,0.045454545454545456
total,0.25
privacy,0.5
knows,0.1
[sic],1.0
listening,0.2
60p,1.0
24/7mp,1.0
0870753331018+,1.0
"u,",0.15384615384615385
these,0.15789473684210525
video/pic,1.0
"fones,",1.0
wild,1.0
ill,0.025
"pics,",1.0
hurry,0.14285714285714285
im,0.0641025641025641
(18,1.0
150p/rcvd,1.0
stop2stop),1.0
ipod.,1.0
80182,1.0
rate),1.0
08452810073,1.0
details,0.3333333333333333
89693.,1.0
08715500022,1.0
rpl,1.0
cnl,1.0
08702490080,1.0
tells,0.4
09066358152,1.0
personal,0.3333333333333333
@,0.45454545454545453
prompts.,1.0
careful!,1.0
vpod,1.0
09090204448,1.0
minded,1.0
guys.,0.75
yourself.,0.5
there's,0.14814814814814814
evening.,0.5
aå£1.50,1.0
minapn,1.0
ls278bb,1.0
well,0.0625
done!,0.5
costa,1.0
del,0.9
sol,1.0
09050090044,1.0
toclaim.,1.0
"sae,",1.0
"tcs,",1.0
"pobox334,",1.0
"stockport,",1.0
"sk38xh,",1.0
"costå£1.50/pm,",1.0
max10mins,1.0
09065394973,1.0
80488.,1.0
31,1.0
php,1.0
weekly!,1.0
2006,1.0
fifa,1.0
world,0.041666666666666664
held?,1.0
87239,1.0
09061743810,1.0
enjoyed,0.5
61610,1.0
unsubscribe.,1.0
help:08712400602450p,1.0
provided,1.0
tones2you.co.uk,1.0
themob>yo,1.0
yo,0.04
yo-here,1.0
downloads,1.0
members,1.0
open,0.06666666666666667
fone...,1.0
great,0.11494252873563218
news!,1.0
freefone,1.0
08006344447,1.0
gift.,0.6666666666666666
starting,0.5
tscs,1.0
"skillgame,1winaweek,",1.0
age16.150ppermesssubscription,1.0
09094100151,1.0
mins!,1.0
cast,1.0
10p/min,1.0
(mob,1.0
vary).,1.0
"aom,",1.0
gbp5/month.,1.0
aom,1.0
"box61,m60",1.0
1er,1.0
ages,0.5
***********,1.0
09066362220,1.0
"box97n7qp,",1.0
gender,1.0
wither,1.0
m,0.1111111111111111
e.g.23f.,1.0
men,0.125
e.g.23g.,1.0
freemsg:,1.0
messages-text,1.0
now!use,1.0
web2mobile,1.0
etc.,0.6
txt250.com,1.0
1.50p/wk.,1.0
"box139,",1.0
la32wu.,1.0
txtx,1.0
85233,1.0
free>ringtone!reply,1.0
done,0.06896551724137931
england!,1.0
official,0.8333333333333334
flag,1.0
yer,1.0
84199,1.0
eng,1.0
box39822,1.0
w111wx,1.0
subs,0.75
services.,1.0
inclusive,1.0
*****,1.0
help:08700469649.,1.0
box420.,1.0
ip4,1.0
5we,1.0
087123002209am-7pm.,1.0
hols.,1.0
med,0.6666666666666666
stamped,1.0
self,0.2857142857142857
envelope,1.0
drinks,0.4
"uk,",1.0
"113,",1.0
"bray,",1.0
"wicklow,",1.0
eire.,1.0
starts,0.4444444444444444
saturday!,1.0
www.idew.com,1.0
"skillgame,",1.0
"1winaweek,",1.0
age16.,1.0
150ppermesssubscription,1.0
b4u,1.0
w/c,1.0
27/03,1.0
marsms.,1.0
www.b4utele.com,1.0
08717168528,1.0
buffy.,1.0
satisfy,1.0
men.,1.0
home,0.017857142857142856
randy.,1.0
pix!,1.0
qlynnbv,1.0
help08700621170150p,1.0
4.49/month,1.0
cross,0.75
ntwk,1.0
mins.,1.0
bundle,1.0
deals,1.0
also,0.03225806451612903
avble.,1.0
call2optout/j,1.0
mf,1.0
urgent!!,1.0
"s,",1.0
08714712379,1.0
ref,1.0
k718.,1.0
å£4.50.,1.0
09065069120,1.0
ya,0.02564102564102564
4goten,1.0
bout,0.07142857142857142
me?',1.0
scammers,1.0
smart..though,1.0
regular,0.3333333333333333
"no,",0.1
respond,0.2
prem,1.0
msg/subscription.,1.0
other,0.02040816326530612
nos,0.5
used,0.07692307692307693
also.,0.2
beware!,1.0
2morro,0.5
term,0.6666666666666666
over!,0.5
2nite,0.3333333333333333
passion,1.0
back?,0.14285714285714285
09099726481,1.0
dena,1.0
å£1/minmobsmorelkpobox177hp51fl,1.0
r836.,1.0
09065069154,1.0
splashmobile:,1.0
1000s,0.75
wk!,1.0
subscrition,1.0
300p.,1.0
heard,0.2727272727272727
u4,1.0
while.,0.5
rude,1.0
private,0.6666666666666666
01223585334,1.0
cum.,1.0
wan,0.03773584905660377
2c,1.0
gettin,0.2222222222222222
shagged,1.0
pix,0.5
8552.,1.0
2end,1.0
8552,1.0
88877>free,1.0
88877,1.0
88066,1.0
lost,0.2
3pound,1.0
oranges,1.0
weekend,0.2857142857142857
calls.,0.75
upd8,1.0
2stoptx,1.0
message.,0.375
08718738034.,1.0
21870000>hi,1.0
mailbox,1.0
messaging,1.0
alert.,1.0
21,0.5
matches.,1.0
09056242159,1.0
retrieve,1.0
pub,0.16666666666666666
quiz.win,1.0
high,0.4
street,0.25
duchess,1.0
cornwall,1.0
be?,1.0
82277.unsub,1.0
008704050406,1.0
sp,1.0
arrow,1.0
congratulations!,1.0
friend,0.13513513513513514
08718726971,1.0
minute.,1.0
bt-national-rate.,1.0
tddnewsletter@emc1.co.uk,1.0
(more,1.0
thedailydraw),1.0
"helen,",1.0
dozens,1.0
prizeswith..,1.0
***************,1.0
10/06/03!,1.0
09066368753,1.0
"97n7qp,",1.0
b/tooth,1.0
free-nokia,1.0
or2optout/hv9d,1.0
ringtones,1.0
"restrictions,",1.0
choose.,1.0
buddys.,1.0
sir,0.1111111111111111
80082,1.0
08712402902,1.0
spook,1.0
halloween,1.0
08701417012150p,1.0
logo/pic,1.0
fantasy,1.0
football,0.5
tv.,1.0
sky,0.8
gamestar,1.0
active,1.0
å£250k,1.0
team.,1.0
scoring,1.0
"saturday,",1.0
register,1.0
now!sky,1.0
88088,1.0
expired,1.0
re-sub,1.0
monoc,1.0
monos,1.0
polyc,1.0
polys,1.0
stream,1.0
0871212025016,1.0
draws!,1.0
yes!,0.5
town,0.09090909090909091
adult,0.8
uk.,1.0
becausethey,1.0
09058098002.,1.0
"pobox1,",1.0
w14rg,1.0
babe:,1.0
baby!,0.125
nasty,0.5
thing,0.021739130434782608
filthyguys.,1.0
bitch.,1.0
slo,1.0
hard!,1.0
slo(4msgs),1.0
gotto,1.0
login,0.3333333333333333
charge,0.2
08702840625,1.0
comuk.220cm2,1.0
custcare:08718720201,1.0
i?this,1.0
created,0.16666666666666666
page,0.2
www.asjesus.com,1.0
read,0.07692307692307693
wrote.,1.0
opinions.,1.0
1/1,1.0
83370.,1.0
www.music-trivia.net,1.0
1x150p/wk.,1.0
sppok,1.0
logo&pic,1.0
09066612661,1.0
complementary,1.0
wa14,1.0
2px,1.0
sender:,1.0
hol,0.5
hvae,1.0
09061701444.,1.0
24,1.0
acl03530150pm,1.0
6230,1.0
camera.,1.0
83383,1.0
pobox114/14tcr/w1,1.0
text82228>>,1.0
"ringtones,",1.0
logos,1.0
www.txt82228.com.,1.0
questions:,1.0
info@txt82228.co.uk,1.0
mini,0.5
"camera,",1.0
snap,1.0
(quizclub,1.0
out?,0.25
80122300p/wk,1.0
sp:rwm,1.0
ph:08704050406),1.0
brought,0.5
gmw,1.0
ltd.,1.0
connected,1.0
congrats,0.2222222222222222
bx420.,1.0
ip4.,1.0
5we.,1.0
amazing,0.6
picsfree1,1.0
vid,1.0
enough,0.045454545454545456
keyword,1.0
video.,1.0
ten,0.07142857142857142
83435.,1.0
08706091795.,1.0
tarot,1.0
texts!,1.0
85555,1.0
horniest,1.0
2nite!.,1.0
sign,0.16666666666666666
follow,0.6666666666666666
instructions.,1.0
69888,1.0
nyt.ec2a.3lp.msg@150p,1.0
knock,1.0
whose,0.5
choice.,0.5
www.tkls.com,1.0
stoptxtstopå£1.50/week,1.0
cc100p/min,1.0
"\polys\""",1.0
87131.,1.0
0870737910216yrs,1.0
"å£1.50/wk.""",1.0
077xxx,1.0
09066362206,1.0
150p/mtmsgrcvd18,1.0
today?,0.0625
"chat,",0.5
look,0.1
sexy?,1.0
w4,1.0
5wq,1.0
norm,0.6666666666666666
150p/tone,1.0
mobile?,1.0
network.,0.5
park,0.125
69696,1.0
nyt.,1.0
3lp,1.0
å£1.50/msg,1.0
response,0.5
fone,0.2727272727272727
hit,0.23076923076923078
include:,1.0
1)mcfly-all,1.0
"ab..,",1.0
2),0.4
sara,1.0
jorge-shock..,1.0
3),1.0
smith-switch..,1.0
instructions,0.5
sports,0.6666666666666666
fans,1.0
str*,1.0
sport,0.75
0870141701216+,1.0
4txt/120p,1.0
europe,1.0
"away,",1.0
10th,1.0
sept,1.0
09050000555.,1.0
ba128nnfwfly150ppm,1.0
å£12,1.0
flirt?,1.0
uks,1.0
fastest,1.0
growing,1.0
rcvd,1.0
83021.,1.0
tariffs,1.0
2stoptxt,1.0
luxury,1.0
canary,1.0
islands,1.0
20m12aq.,1.0
ûï,1.0
lux,1.0
james,0.5
"28,",1.0
eh74rr,1.0
women,0.5
instantly,0.3333333333333333
phone.,0.125
69969,1.0
bcmsfwc1n3xx,1.0
burger,0.6666666666666666
king,0.42857142857142855
footy,1.0
stadium?,1.0
large,1.0
super,0.5
coca-cola,1.0
walk,0.058823529411764705
little,0.10344827586206896
child,0.3333333333333333
afraid,0.25
dark,0.5
become,0.16666666666666666
teenager,1.0
wants,0.047619047619047616
night?,0.1
uûªve,1.0
bin,0.2
å£50,1.0
instant,1.0
cash.,0.5
08715203028,1.0
9th,1.0
wins,0.25
å£50-å£500.,1.0
08718727870,1.0
freemsg>fav,1.0
tones!reply,1.0
mobs,1.0
2u,0.3333333333333333
breathe1,1.0
"crazyin,",1.0
"sleepingwith,",1.0
"finest,",1.0
ymca,1.0
:getzed.co.uk,1.0
pobox365o4w45wq,1.0
300p,1.0
interflora,1.0
åòit's,1.0
too,0.0136986301369863
late,0.024390243902439025
flowers,1.0
christmas,0.125
505060,1.0
midnight,0.2
tomorrow.,0.06666666666666667
romcapspam,1.0
everyone,0.15384615384615385
responding,0.3333333333333333
presence,1.0
since,0.07692307692307693
warm,0.3333333333333333
outgoing.,1.0
bringing,0.25
breath,0.5
sunshine.,1.0
08712103738,1.0
150p.,1.0
you've,0.2857142857142857
"cash,",0.6666666666666666
09058099801,1.0
"b4190604,",1.0
7876150ppm,1.0
free-message:,1.0
jamster!get,1.0
crazy,0.36363636363636365
frog,1.0
sound,0.14285714285714285
"mad1,",1.0
mad2,1.0
88888.,1.0
6,0.15
sounds,0.0625
gbp/week!,1.0
16+only!,1.0
reality,0.6666666666666666
show,0.18181818181818182
shortly,0.5
call.,0.18181818181818182
boys.,0.3333333333333333
phone?,0.6
porn,1.0
"69855,",1.0
24hrs,1.0
50p,1.0
day.,0.041666666666666664
stopbcm,1.0
sf,1.0
pdate_now,1.0
tariffs.,1.0
call2optout/!yhl,1.0
09058094454,1.0
sorry!,0.3333333333333333
yet.,0.09090909090909091
package,0.3333333333333333
54,1.0
weeks>,1.0
resubmit,1.0
request,0.14285714285714285
expiry.,1.0
08712400200.,1.0
08718723815.,1.0
"å£1,500",1.0
27/6/03.,1.0
08714714011,1.0
you're,0.0392156862745098
"driving,",1.0
anyone,0.07692307692307693
slower,1.0
than,0.05263157894736842
idiot,0.5
driving,0.05
faster,0.25
maniac?,1.0
dvd!,1.0
call2optout/4qf2,1.0
professional,1.0
tiger,1.0
woods,1.0
play?,1.0
pt2,1.0
welcome,0.7142857142857143
improved,1.0
club!,1.0
msgs@150p,1.0
18+only,1.0
rental:,1.0
400mins...call,1.0
call2optout=j5q,1.0
69200,1.0
hrs,0.2
chrgd@50p,1.0
2exit.,1.0
unsubscribed,1.0
tons,0.5
hunks,1.0
phone!,0.4
http://gotbabes.co.uk.,1.0
subscriptions.,1.0
"jordan,",1.0
u?,0.08
abroad,1.0
"lonely,",1.0
xxsp,1.0
visionsms.com,1.0
stopcost,1.0
08712400603,1.0
being,0.13953488372093023
agent,1.0
mob!,1.0
loads,0.09090909090909091
goodies!,1.0
mat,1.0
lord,1.0
rings:return,1.0
now!reply,1.0
lotr,0.6666666666666666
june,0.5
soundtrack,1.0
stdtxtrate.,1.0
28th,1.0
feb,0.2
06.,1.0
removal,1.0
08708034412,1.0
str8,1.0
classic,1.0
polys.,1.0
nokia/150p,1.0
poly/200p,1.0
lookatme!:,1.0
clip,1.0
"lookatme!,",1.0
35p.,1.0
better?,1.0
mmsto,1.0
32323.,1.0
porn!,1.0
fun?,1.0
recd,1.0
inc,1.0
vat,1.0
cancel,0.7142857142857143
09053750005,1.0
310303.,1.0
08718725756.,1.0
140ppm,1.0
http://www.e-tlp.co.uk/reward.,1.0
08712101358,1.0
88039.skilgme.tscs087147403231winawk!age16+å£1.50perwksub,1.0
09066358361,1.0
y87.,1.0
x29.,1.0
4.50.,1.0
09065989180,1.0
08718726978,1.0
44,1.0
"7732584351,",1.0
3510i,1.0
deliveredtomorrow?,1.0
300,1.0
minutes,0.17857142857142858
08000930705.,1.0
09058097189,1.0
09061221066,1.0
fromm,1.0
28,1.0
5226,1.0
?350,1.0
hava,1.0
1131,1.0
rct',1.0
thnq,1.0
adrian,1.0
text.,0.5
rgds,1.0
vatian,1.0
know!,0.375
"is,",0.375
09050000928.,1.0
pobox45w2tg150p,1.0
sorry,0.011494252873563218
missed,0.09090909090909091
time.,0.10714285714285714
07090201529,1.0
needs,0.0625
09066364349,1.0
lose,0.05555555555555555
box434sk38wp150ppm18+,1.0
msg:we,1.0
billed,1.0
mistake,0.16666666666666666
shortcode,1.0
83332.please,1.0
08081263000,1.0
charges,0.4
refunded.this,1.0
08712402972,1.0
09058095201,1.0
never,0.023255813953488372
much,0.010752688172043012
came,0.038461538461538464
in.,0.08333333333333333
made,0.034482758620689655
truly,0.75
won't,0.13636363636363635
gbp/sms,1.0
600,1.0
400,1.0
deltomorrow,1.0
09066368470,1.0
welcome!,1.0
begin.,1.0
e.g,1.0
24m,1.0
1-month,1.0
calls!,1.0
smartcall,1.0
68866.,1.0
subscriptn3gbp/wk,1.0
help:,1.0
08448714184,1.0
stop?txt,1.0
landlineonly,1.0
mths?,1.0
camera/video,1.0
save,0.3333333333333333
å£s,1.0
texts/weekend,1.0
callback,1.0
orno,1.0
fink,1.0
met,0.125
yet,0.047619047619047616
09099726553,1.0
promised,1.0
carlie,1.0
callså£1/minmobsmore,1.0
lkpobox177hp51fl,1.0
days.,0.5555555555555556
movie.,0.25
89105.,1.0
films,1.0
t's,1.0
wedding,0.3333333333333333
lingerie,1.0
www.bridal.petticoatdreams.co.uk,1.0
superb,0.5
delivery.,0.5
weddingfriend,1.0
night,0.0410958904109589
knickers,1.0
on.,0.25
beg,0.5
01223585236,1.0
nikiyu4.net,1.0
bloomberg,1.0
-message,1.0
center,0.5
+447797706009,1.0
wait?,0.6666666666666666
http://careers.,1.0
bloomberg.com,1.0
phone750,1.0
09050000878.,1.0
wan2,1.0
meet+greet,1.0
westlife,1.0
m8?,1.0
tour?,1.0
"1)unbreakable,",1.0
"2)untamed,",1.0
3)unkempt.,1.0
"1,2",1.0
83049.,1.0
+std,1.0
dorothy@kiefer.com,1.0
(bank,1.0
granite,1.0
issues,0.5
strong-buy),1.0
explosive,1.0
pick,0.02857142857142857
*****up,1.0
300%,1.0
nasdaq,1.0
symbol,0.6666666666666666
cdgt,1.0
$5.00,1.0
per..,1.0
09071517866,1.0
150ppmpobox10183bhamb64xe,1.0
"club,",1.0
during,0.125
10am,1.0
"8pm,",1.0
"thurs,",1.0
sat,0.09090909090909091
they're,0.14285714285714285
selling,0.2
fast!,1.0
rock,0.14285714285714285
chik.,1.0
100's,1.0
&xxx,1.0
filth,1.0
69669.,1.0
saristar,1.0
e14,1.0
9yt,1.0
08701752560.,1.0
450p,1.0
stop2,1.0
month,0.05555555555555555
50%,1.0
9061100010,1.0
wire3.net,1.0
1st4terms,1.0
pobox84,1.0
3uz,1.0
mobcudb,1.0
09050000460,1.0
j89.,1.0
box245c2150pm,1.0
banneduk,1.0
see!,0.5
round,0.16666666666666666
4.,0.16666666666666666
highest,1.0
å£54.,1.0
maximum,1.0
å£71.,1.0
"bid,",1.0
bids,0.5
(to,1.0
å£10),1.0
83383.,1.0
luck.,1.0
valentine's,1.0
paris,1.0
flight,0.5
guaranteed!,1.0
text:,1.0
69101.,1.0
www.rtf.sphosting.com,1.0
believe,0.11764705882352941
true.,0.3333333333333333
incredible,1.0
txts!,1.0
g,0.15384615384615385
learn,0.2857142857142857
things,0.046511627906976744
blow,0.6666666666666666
mind.,0.25
o2fwd,1.0
18p/txt,1.0
willing,0.16666666666666666
strt,1.0
ltdhelpdesk:,1.0
02085076972,1.0
tomorrow?,0.3333333333333333
200,1.0
august,1.0
draw.,1.0
09066660100,1.0
2309.,1.0
:zed,1.0
tonights,1.0
game!,1.0
84199.,1.0
recently,0.3333333333333333
unable,0.4
"so,",0.5
07090298926,1.0
re-schedule.,1.0
ref:9307622,1.0
\stop,1.0
"mix\""",1.0
my-tone.com/enjoy.,1.0
html,1.0
terms.,1.0
gbp4.50/week.,1.0
mfl,1.0
wamma,1.0
laid?want,1.0
doggin,1.0
dogs,1.0
now!nyt.,1.0
å£1.50/msg.,1.0
promotion,1.0
number:,1.0
8714714,1.0
087147123779am-7pm.,1.0
x49.,1.0
09065989182.,1.0
from:,1.0
[colour=red]text[/colour]txtstar,1.0
"there,",0.1111111111111111
2nights,1.0
